14140805,14140805|2020-10-25|2020-12-05,31-60,NA,NA,NA,0,1,0,1,very_low
14157249,14157249|2020-10-20|2020-12-02,31-60,Leisure,>5000,NA,0,2,0,1,very_low
14169575,14169575|2020-10-20|2020-12-08,31-60,Leisure,1001-2000,NA,0,1,0,1,very_low
14169575,14169575|2020-10-21|2020-12-08,31-60,NA,NA,NA,0,2,0,1,very_low
1420798,1420798|2020-10-19|2020-11-22,31-60,Leisure,2001-5000,NA,0,1,0,1,very_high
1420798,1420798|2020-10-20|2020-11-22,31-60,Leisure,2001-5000,NA,0,1,0,1,very_high
1422125,1422125|2020-11-16|2020-11-19,2-5,NA,NA,NA,0,1,0,1,very_low
14236111,14236111|2020-10-19|2020-12-02,31-60,Leisure,NA,NA,0,2,0,1,very_high
14247131,14247131|2020-10-23|2020-11-24,31-60,NA,NA,NA,0,1,0,1,high
14253263,14253263|2020-11-17|2020-11-21,2-5,NA,NA,NA,0,2,0,1,very_high
1428358,1428358|2020-10-20|2020-11-21,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
14316003,14316003|2020-10-20|2020-12-03,31-60,Leisure,>5000,NA,0,1,0,1,very_low
1431714,1431714|2020-10-20|2020-11-26,31-60,NA,NA,NA,0,1,0,1,very_low
14323691,14323691|2020-10-19|2020-11-28,31-60,Leisure,>5000,NA,0,1,0,1,very_high
1432430,1432430|2020-10-19|2020-12-25,>60,Leisure,>5000,NA,0,2,0,1,very_high
1432683,1432683|2020-11-17|2020-11-18,1,NA,NA,NA,0,1,0,1,very_high
14398705,14398705|2020-10-20|2020-11-22,31-60,Leisure,1001-2000,NA,0,1,0,1,very_high
1443670,1443670|2020-10-19|2020-12-05,31-60,Leisure,>5000,NA,0,1,0,1,high
1443670,1443670|2020-11-16|2020-11-24,6-10,NA,NA,NA,0,2,0,1,high
1445213,1445213|2020-11-04|2020-11-26,11-30,NA,NA,NA,0,2,0,1,very_low
14455315,14455315|2020-11-09|2020-12-18,31-60,Leisure,1001-2000,NA,0,1,0,1,Not_Available
14522551,14522551|2020-10-28|2020-12-26,31-60,NA,NA,NA,0,1,0,1,high
14607341,14607341|2020-10-20|2020-12-31,>60,Leisure,>5000,NA,0,2,0,1,very_high
14651583,14651583|2020-11-15|2020-12-08,11-30,NA,NA,NA,0,1,0,1,Not_Available
23979869,23979869|2020-10-29|2020-12-02,31-60,NA,NA,NA,0,1,0,1,very_low
24011503,24011503|2020-10-19|2020-11-18,11-30,Leisure,2001-5000,NA,0,2,0,1,Not_Available
24079875,24079875|2020-11-17|2020-12-08,11-30,NA,NA,NA,0,1,0,1,very_low
24081221,24081221|2020-10-19|2020-11-29,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
24118861,24118861|2020-10-20|2020-12-25,>60,Leisure,>5000,NA,0,1,0,1,high
24124173,24124173|2020-10-20|2020-12-09,31-60,Business,>5000,NA,0,1,0,1,high
242034,242034|2020-10-30|2020-12-12,31-60,NA,NA,NA,0,1,0,1,Not_Available
24235297,24235297|2020-10-20|2020-11-18,11-30,Business,2001-5000,NA,0,1,0,1,very_low
24277439,24277439|2020-10-20|2020-11-22,31-60,Leisure,NA,NA,0,1,0,1,very_low
24277637,24277637|2020-11-18|2020-11-23,2-5,NA,NA,NA,0,1,0,1,very_low
24307873,24307873|2020-11-16|2020-12-04,11-30,NA,NA,NA,0,2,0,1,very_low
24309833,24309833|2020-10-20|2020-11-20,31-60,Business,>5000,NA,0,1,0,1,very_high
24311235,24311235|2020-10-20|2020-12-15,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
24313311,24313311|2020-10-20|2020-11-27,31-60,Leisure,>5000,NA,0,1,0,1,very_low
24332279,24332279|2020-11-18|2020-12-25,31-60,NA,NA,NA,0,1,0,1,very_high
24350677,24350677|2020-10-19|2020-12-26,>60,Business,>5000,NA,0,1,0,1,very_low
24366733,24366733|2020-10-19|2021-01-25,>60,Leisure,2001-5000,NA,0,1,0,1,very_low
24382349,24382349|2020-11-07|2020-12-04,11-30,NA,NA,NA,0,2,0,1,very_low
24397905,24397905|2020-11-12|2020-12-05,11-30,NA,NA,NA,0,2,0,2,very_low
24397905,24397905|2020-11-12|2020-12-10,11-30,NA,NA,NA,0,8,0,8,very_low
24398101,24398101|2020-10-19|2020-12-20,>60,Leisure,>5000,NA,0,1,0,1,very_high
24403787,24403787|2020-10-19|2020-12-31,>60,Leisure,2001-5000,NA,0,1,0,1,very_low
24413083,24413083|2020-11-17|2021-01-07,31-60,NA,NA,NA,0,1,0,1,very_low
24448639,24448639|2020-10-31|2020-12-27,31-60,NA,NA,NA,0,1,0,1,very_low
24478431,24478431|2020-11-17|2020-11-24,6-10,NA,NA,NA,0,1,0,1,Not_Available
24527321,24527321|2020-10-20|2020-12-30,>60,Business,>5000,NA,0,1,0,1,very_high
24546065,24546065|2020-10-19|2020-12-08,31-60,Leisure,>5000,NA,0,1,0,1,very_high
24547979,24547979|2020-10-19|2020-12-04,31-60,Business,>5000,NA,0,1,0,1,Not_Available
2456309,2456309|2020-11-12|2020-11-21,6-10,NA,NA,NA,0,1,0,1,Not_Available
24563481,24563481|2020-10-19|2020-11-23,31-60,Leisure,2001-5000,NA,0,1,0,1,high
24570315,24570315|2020-10-19|2020-12-22,>60,Leisure,>5000,NA,0,1,0,1,very_low
24572779,24572779|2020-11-11|2020-12-26,31-60,NA,NA,NA,0,1,0,1,very_low
24581787,24581787|2020-11-13|2020-11-20,6-10,NA,NA,NA,0,3,0,1,very_low
66602849,66602849|2020-10-20|2020-12-24,>60,Leisure,>5000,NA,0,1,0,1,low
66719400,66719400|2020-10-28|2020-11-20,11-30,NA,NA,NA,0,3,0,1,Not_Available
66750578,66750578|2020-10-26|2020-11-19,11-30,NA,NA,NA,0,1,0,1,high
66777843,66777843|2020-10-19|2020-11-18,11-30,Leisure,1001-2000,NA,0,2,0,1,Not_Available
6677913,6677913|2020-11-06|2020-12-16,31-60,NA,NA,NA,0,1,0,1,very_high
6677967,6677967|2020-11-17|2020-11-19,2-5,NA,NA,NA,0,1,0,1,very_high
66798345,66798345|2020-11-12|2020-11-19,6-10,NA,NA,NA,0,1,0,1,Not_Available
6681499,6681499|2020-10-20|2020-12-21,>60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
66822100,66822100|2020-10-20|2020-11-18,11-30,Business,2001-5000,NA,0,1,0,1,very_low
66847212,66847212|2020-11-07|2020-11-21,11-30,NA,NA,NA,0,1,0,1,Not_Available
66884244,66884244|2020-11-18|2020-11-23,2-5,NA,NA,NA,0,1,0,1,very_high
66884244,66884244|2020-11-18|2020-11-26,6-10,NA,NA,NA,0,1,0,1,very_high
66884764,66884764|2020-11-10|2020-12-08,11-30,NA,NA,NA,0,2,0,1,Not_Available
66890352,66890352|2020-10-20|2020-11-18,11-30,Leisure,2001-5000,NA,0,1,0,1,very_low
66893098,66893098|2020-11-18|2020-11-25,6-10,NA,NA,NA,0,2,0,2,very_high
66979452,66979452|2020-11-07|2020-11-19,11-30,NA,NA,NA,0,2,0,1,very_high
669936,669936|2020-11-11|2020-12-05,11-30,NA,NA,NA,0,1,0,1,very_low
67011460,67011460|2020-11-17|2020-11-25,6-10,NA,NA,NA,0,1,0,1,low
67015828,67015828|2020-11-06|2020-11-19,11-30,NA,NA,NA,0,1,0,1,Not_Available
67016376,67016376|2020-10-30|2020-11-20,11-30,NA,NA,NA,0,2,0,1,Not_Available
67039227,67039227|2020-10-19|2021-04-01,>60,Business,0-1000,NA,0,1,0,1,Not_Available
67081765,67081765|2020-11-12|2020-11-21,6-10,NA,NA,NA,0,3,0,1,Not_Available
67093557,67093557|2020-10-20|2021-02-03,>60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
67104738,67104738|2020-11-18|2020-12-13,11-30,NA,NA,NA,0,1,0,1,Not_Available
67156973,67156973|2020-10-19|2020-12-24,>60,Business,0-1000,NA,0,1,0,1,Not_Available
67198292,67198292|2020-10-19|2020-12-11,31-60,Leisure,2001-5000,NA,0,2,0,1,Not_Available
672244,672244|2020-11-03|2020-11-20,11-30,NA,NA,NA,0,1,0,1,very_low
6724219,6724219|2020-10-20|2020-12-05,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
67254480,67254480|2020-10-29|2020-12-24,31-60,NA,NA,NA,0,1,0,1,very_low
67280969,67280969|2020-10-19|2020-12-22,>60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
67297270,67297270|2020-10-19|2020-11-22,31-60,Leisure,0-1000,NA,0,6,0,1,very_high
67297270,67297270|2020-10-20|2020-11-22,31-60,Leisure,0-1000,NA,0,1,0,1,very_high
673188,673188|2020-10-20|2020-11-21,31-60,Leisure,>5000,NA,0,1,0,1,high
28951658,28951658|2020-11-11|2020-11-18,6-10,NA,NA,NA,0,1,0,1,Not_Available
28955568,28955568|2020-11-12|2020-11-21,6-10,NA,NA,NA,0,1,0,1,very_high
28956160,28956160|2020-10-19|2020-11-18,11-30,Leisure,>5000,NA,0,1,0,1,mid
28978375,28978375|2020-10-19|2021-02-05,>60,Business,>5000,NA,0,1,0,1,very_low
28984239,28984239|2020-11-11|2020-11-20,6-10,NA,NA,NA,0,1,0,1,very_high
29003503,29003503|2020-10-19|2020-12-11,31-60,NA,NA,NA,0,1,0,1,low
29004184,29004184|2020-11-12|2020-11-19,6-10,NA,NA,NA,0,1,0,1,very_high
29025110,29025110|2020-10-20|2020-12-07,31-60,Leisure,2001-5000,NA,0,2,0,1,very_high
29027946,29027946|2020-10-19|2020-12-01,31-60,Leisure,0-1000,NA,0,2,0,1,Not_Available
2905687,2905687|2020-11-17|2020-11-20,2-5,NA,NA,NA,0,1,0,1,Not_Available
29059080,29059080|2020-10-19|2020-12-24,>60,Leisure,2001-5000,NA,0,1,0,1,very_high
29120377,29120377|2020-10-30|2021-01-16,>60,NA,NA,NA,0,1,0,1,high
29124969,29124969|2020-10-19|2020-12-10,31-60,Leisure,>5000,NA,0,1,0,1,low
29127444,29127444|2020-11-09|2020-11-18,6-10,NA,NA,NA,0,1,0,1,very_high
29143656,29143656|2020-10-19|2020-12-24,>60,Leisure,2001-5000,NA,0,4,0,1,Not_Available
29144212,29144212|2020-10-20|2020-12-28,>60,Leisure,1001-2000,NA,0,1,0,1,high
29149259,29149259|2020-10-19|2020-11-21,31-60,Leisure,2001-5000,NA,0,4,0,1,very_low
29158768,29158768|2020-10-19|2020-11-21,31-60,Business,0-1000,NA,0,2,0,1,high
29163982,29163982|2020-11-12|2020-11-18,6-10,NA,NA,NA,0,1,0,1,very_low
29185348,29185348|2020-10-20|2020-11-18,11-30,Leisure,2001-5000,NA,0,1,0,1,very_low
29222816,29222816|2020-10-19|2020-12-23,>60,Leisure,>5000,NA,0,1,0,1,mid
29238503,29238503|2020-11-04|2020-11-21,11-30,Leisure,2001-5000,NA,0,1,0,1,very_low
29246624,29246624|2020-10-19|2020-11-23,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
29266973,29266973|2020-10-19|2020-12-02,31-60,Business,>5000,NA,0,2,0,1,very_low
29282468,29282468|2020-10-19|2020-12-02,31-60,Leisure,>5000,NA,0,1,0,1,high
29286148,29286148|2020-10-20|2020-12-12,31-60,Leisure,1001-2000,NA,0,1,0,1,Not_Available
29291147,29291147|2020-10-19|2020-12-23,>60,Leisure,>5000,NA,0,1,0,1,very_high
29308653,29308653|2020-11-16|2020-11-21,2-5,Leisure,2001-5000,NA,0,1,0,1,Not_Available
29321873,29321873|2020-10-20|2020-12-05,31-60,NA,NA,NA,0,3,0,1,very_high
29321891,29321891|2020-10-19|2020-11-18,11-30,Business,1001-2000,NA,0,2,0,1,mid
29324331,29324331|2020-10-20|2020-11-19,11-30,Leisure,2001-5000,NA,0,1,0,1,very_high
29328702,29328702|2020-11-06|2020-12-02,11-30,NA,NA,NA,0,2,0,1,very_low
68315057,68315057|2020-11-09|2020-12-26,31-60,NA,NA,NA,0,1,0,1,Not_Available
68315717,68315717|2020-10-20|2021-03-01,>60,NA,NA,NA,0,2,0,1,Not_Available
6837855,6837855|2020-11-12|2020-11-26,11-30,NA,NA,NA,0,2,0,1,Not_Available
68388275,68388275|2020-11-15|2020-11-22,6-10,NA,NA,NA,0,1,0,1,Not_Available
6842997,6842997|2020-11-09|2020-11-19,6-10,NA,NA,NA,0,1,0,1,very_low
6842997,6842997|2020-11-10|2020-11-30,11-30,NA,NA,NA,0,1,0,1,very_low
6842997,6842997|2020-11-11|2020-11-22,11-30,NA,NA,NA,0,5,0,1,very_low
68450173,68450173|2020-11-10|2020-11-27,11-30,NA,NA,NA,0,1,0,1,Not_Available
68466179,68466179|2020-10-19|2021-01-04,>60,Business,0-1000,NA,0,1,0,1,Not_Available
68473895,68473895|2020-10-19|2020-12-04,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
68493405,68493405|2020-10-20|2020-12-06,31-60,NA,2001-5000,NA,0,2,0,1,Not_Available
68516876,68516876|2020-10-19|2020-12-06,31-60,Leisure,1001-2000,NA,0,1,0,1,very_low
68516876,68516876|2020-10-20|2020-12-06,31-60,Leisure,1001-2000,NA,0,1,0,1,very_low
68533058,68533058|2020-10-20|2020-12-15,31-60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
68534534,68534534|2020-11-12|2021-01-15,>60,NA,NA,NA,0,1,0,1,Not_Available
68622701,68622701|2020-11-15|2020-11-20,2-5,NA,NA,NA,0,2,0,1,Not_Available
68627473,68627473|2020-11-18|2020-11-18,0,NA,NA,NA,0,1,0,1,very_low
6864411,6864411|2020-10-20|2020-12-27,>60,Leisure,0-1000,NA,0,1,0,1,very_low
68674361,68674361|2020-11-06|2020-11-19,11-30,NA,NA,NA,0,1,0,1,Not_Available
68678754,68678754|2020-10-19|2020-12-01,31-60,Business,>5000,NA,0,1,0,1,very_low
68683418,68683418|2020-11-13|2020-11-20,6-10,NA,NA,NA,0,2,0,1,Not_Available
68693907,68693907|2020-11-05|2021-01-27,>60,NA,NA,NA,0,1,0,1,very_low
68712343,68712343|2020-10-20|2021-01-12,>60,Leisure,>5000,NA,0,1,0,1,Not_Available
68725679,68725679|2020-10-20|2020-12-10,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
68728093,68728093|2020-10-20|2020-12-30,>60,Leisure,2001-5000,NA,0,2,0,1,Not_Available
68754996,68754996|2020-10-20|2020-12-19,31-60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
68758788,68758788|2020-10-19|2020-11-28,31-60,Business,>5000,NA,0,1,0,1,Not_Available
68786359,68786359|2020-11-13|2020-11-23,6-10,NA,NA,NA,0,1,0,1,very_low
68841677,68841677|2020-10-20|2020-12-08,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
68851074,68851074|2020-11-17|2020-11-18,1,NA,NA,NA,0,2,0,2,Not_Available
68857707,68857707|2020-10-19|2021-03-01,>60,Leisure,2001-5000,NA,0,1,0,1,very_high
68858083,68858083|2020-11-14|2020-11-22,6-10,NA,NA,NA,0,1,0,1,Not_Available
7188267,7188267|2020-11-05|2020-12-24,31-60,NA,NA,NA,0,1,0,1,very_high
7209003,7209003|2020-10-19|2021-02-16,>60,Leisure,>5000,NA,0,1,0,1,very_low
7209199,7209199|2020-11-17|2020-11-28,11-30,NA,NA,NA,0,2,0,1,Not_Available
7226757,7226757|2020-11-15|2020-11-18,2-5,NA,NA,NA,0,2,0,1,high
7236733,7236733|2020-10-20|2021-02-06,>60,Leisure,>5000,NA,0,1,0,1,very_low
730177,730177|2020-10-19|2020-12-18,31-60,Business,2001-5000,NA,0,1,0,1,very_low
731058,731058|2020-11-10|2021-03-03,>60,NA,NA,NA,0,1,0,1,very_low
732077,732077|2020-11-10|2020-11-21,11-30,NA,NA,NA,0,1,0,1,very_low
732077,732077|2020-11-12|2020-12-21,31-60,NA,NA,NA,0,1,0,1,very_low
738525,738525|2020-11-12|2020-11-28,11-30,NA,NA,NA,0,1,0,1,very_low
7398357,7398357|2020-10-20|2020-11-18,11-30,Leisure,NA,NA,0,1,0,1,very_high
7435201,7435201|2020-10-22|2020-12-01,31-60,NA,NA,NA,0,3,0,1,very_high
7448325,7448325|2020-10-19|2020-11-28,31-60,Leisure,>5000,NA,0,1,0,1,very_low
745336,745336|2020-11-09|2020-12-19,31-60,NA,NA,NA,0,1,0,1,very_high
748141,748141|2020-10-27|2020-12-16,31-60,NA,NA,NA,0,1,0,1,very_low
751061,751061|2020-10-19|2020-12-07,31-60,Leisure,1001-2000,NA,0,1,0,1,very_low
7526861,7526861|2020-10-19|2020-11-24,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
7707003,7707003|2020-11-12|2020-11-26,11-30,NA,NA,NA,0,1,0,1,very_high
771249,771249|2020-11-08|2020-11-20,11-30,NA,NA,NA,0,1,0,1,very_high
772468,772468|2020-10-20|2020-11-25,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
7738543,7738543|2020-10-20|2021-01-26,>60,Leisure,>5000,NA,0,1,0,1,high
775155,775155|2020-10-28|2020-11-29,31-60,NA,NA,NA,0,1,0,1,very_low
7771917,7771917|2020-11-10|2020-12-05,11-30,NA,NA,NA,0,1,0,1,
7795165,7795165|2020-10-20|2021-01-12,>60,NA,1001-2000,NA,0,1,0,1,very_low
782255,782255|2020-11-17|2020-11-28,11-30,NA,NA,NA,0,1,0,1,very_low
78494,78494|2020-11-03|2020-11-29,11-30,NA,NA,NA,0,2,0,1,very_high
785002,785002|2020-11-16|2021-01-03,31-60,NA,NA,NA,0,1,0,1,very_low
7850447,7850447|2020-10-19|2020-12-07,31-60,Leisure,>5000,NA,0,1,0,1,mid
786788,786788|2020-11-17|2020-11-23,6-10,NA,NA,NA,0,1,0,1,very_low
789523,789523|2020-10-20|2020-12-02,31-60,Leisure,>5000,NA,0,1,0,1,very_low
7895863,7895863|2020-11-02|2020-11-28,11-30,NA,NA,NA,0,1,0,1,very_low
79008,79008|2020-11-14|2020-11-21,6-10,NA,NA,NA,0,1,0,1,very_low
7907227,7907227|2020-10-19|2020-11-19,31-60,Leisure,1001-2000,NA,0,1,0,1,Not_Available
1465243,1465243|2020-10-19|2020-12-18,31-60,Leisure,>5000,NA,0,2,0,1,very_high
14704541,14704541|2020-11-03|2020-11-21,11-30,NA,NA,NA,0,1,0,1,very_low
14707295,14707295|2020-11-12|2020-11-19,6-10,NA,NA,NA,0,1,0,1,Not_Available
14708597,14708597|2020-11-02|2020-11-28,11-30,NA,NA,NA,0,1,0,1,very_high
14783793,14783793|2020-10-19|2020-11-22,31-60,Leisure,>5000,NA,0,1,0,1,very_low
14798389,14798389|2020-11-17|2020-11-29,11-30,NA,NA,NA,0,2,0,1,very_high
14836691,14836691|2020-10-20|2020-11-21,31-60,NA,>5000,NA,0,1,0,1,Not_Available
14859765,14859765|2020-10-19|2020-11-23,31-60,Leisure,2001-5000,NA,0,1,0,1,mid
1486099,1486099|2020-11-10|2020-12-04,11-30,NA,NA,NA,0,1,0,1,very_high
14863,14863|2020-10-30|2020-11-18,11-30,NA,NA,NA,0,1,0,1,very_low
14870395,14870395|2020-10-19|2020-11-20,31-60,Leisure,>5000,NA,0,1,0,1,very_low
14956473,14956473|2020-11-13|2020-11-18,2-5,NA,NA,NA,0,1,0,1,very_high
14971425,14971425|2020-11-10|2020-11-18,6-10,NA,NA,NA,0,1,0,1,very_low
15017637,15017637|2020-10-22|2020-11-20,11-30,NA,NA,NA,0,1,0,1,very_low
1502134,1502134|2020-10-19|2020-11-22,31-60,Leisure,>5000,NA,0,1,0,1,very_low
15042631,15042631|2020-11-10|2020-11-22,11-30,NA,NA,NA,0,1,0,1,very_low
1510564,1510564|2020-10-20|2020-11-19,11-30,Business,>5000,NA,0,1,0,1,very_low
15160293,15160293|2020-11-07|2020-11-20,11-30,NA,NA,NA,0,1,0,1,Not_Available
1516086,1516086|2020-10-19|2020-12-25,>60,Business,2001-5000,NA,0,2,0,1,very_low
15166571,15166571|2020-11-03|2020-11-18,11-30,NA,NA,NA,0,1,0,1,high
1518548,1518548|2020-11-14|2020-12-12,11-30,NA,NA,NA,0,1,0,1,very_low
15223687,15223687|2020-11-05|2021-01-08,>60,NA,NA,NA,0,1,0,1,high
15223687,15223687|2020-11-11|2020-12-19,31-60,NA,NA,NA,0,1,0,1,high
15234367,15234367|2020-11-15|2020-11-21,6-10,NA,NA,NA,0,1,0,1,very_high
15239191,15239191|2020-10-20|2020-12-07,31-60,Business,>5000,NA,0,1,0,1,very_low
1523990,1523990|2020-10-20|2020-11-25,31-60,Leisure,>5000,NA,0,1,0,1,very_low
1524886,1524886|2020-10-20|2020-12-01,31-60,NA,NA,NA,0,1,0,1,very_high
15259167,15259167|2020-10-19|2020-11-20,31-60,Leisure,>5000,NA,0,1,0,1,very_high
15299317,15299317|2020-10-20|2020-11-23,31-60,NA,NA,NA,0,1,0,1,very_low
15301373,15301373|2020-10-20|2021-01-07,>60,Leisure,2001-5000,NA,0,1,0,1,very_high
15338917,15338917|2020-11-17|2020-11-20,2-5,NA,NA,NA,0,1,0,1,very_low
15370763,15370763|2020-10-19|2020-11-28,31-60,Leisure,2001-5000,NA,0,2,0,1,mid
1539797,1539797|2020-11-03|2020-12-25,31-60,NA,NA,NA,0,1,0,1,very_low
24588113,24588113|2020-11-16|2020-11-21,2-5,NA,NA,NA,0,1,0,1,high
24595691,24595691|2020-11-06|2020-12-05,11-30,NA,NA,NA,0,1,0,1,Not_Available
24616491,24616491|2020-10-19|2020-11-29,31-60,Leisure,>5000,NA,0,1,0,1,very_low
24625749,24625749|2020-11-03|2020-12-23,31-60,NA,NA,NA,0,1,0,1,very_high
24630399,24630399|2020-11-10|2020-11-29,11-30,NA,NA,NA,0,1,0,1,Not_Available
24643647,24643647|2020-11-03|2020-11-19,11-30,NA,NA,NA,0,1,0,1,very_high
24658653,24658653|2020-11-13|2021-01-19,>60,NA,NA,NA,0,1,0,1,very_low
24672567,24672567|2020-10-20|2020-11-18,11-30,Business,2001-5000,NA,0,2,0,1,low
24680691,24680691|2020-11-05|2020-11-29,11-30,NA,NA,NA,0,1,0,1,Not_Available
24685943,24685943|2020-10-19|2020-11-26,31-60,Leisure,>5000,NA,0,2,0,1,very_high
24701591,24701591|2020-10-20|2020-11-28,31-60,NA,NA,NA,0,1,0,1,very_high
24705517,24705517|2020-11-16|2021-01-02,31-60,NA,NA,NA,0,2,0,2,very_low
24706323,24706323|2020-11-07|2020-11-18,11-30,NA,NA,NA,0,1,0,1,Not_Available
24732731,24732731|2020-10-19|2020-12-16,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
24750515,24750515|2020-10-19|2020-12-01,31-60,Business,2001-5000,NA,0,1,0,1,high
24767581,24767581|2020-10-22|2021-02-27,>60,NA,NA,NA,0,1,0,1,mid
24767581,24767581|2020-10-23|2021-02-27,>60,NA,NA,NA,0,2,0,1,mid
24767581,24767581|2020-11-04|2021-02-27,>60,NA,NA,NA,0,4,0,1,mid
24770507,24770507|2020-10-28|2020-12-11,31-60,NA,NA,NA,0,1,0,1,high
24808465,24808465|2020-10-20|2020-12-09,31-60,Business,2001-5000,NA,0,1,0,1,very_low
24832343,24832343|2020-11-04|2020-11-28,11-30,NA,NA,NA,0,1,0,1,high
24832343,24832343|2020-11-10|2020-12-05,11-30,NA,NA,NA,0,2,0,2,high
24847705,24847705|2020-10-19|2020-12-07,31-60,Leisure,2001-5000,NA,0,1,0,1,very_high
24863177,24863177|2020-10-19|2020-11-28,31-60,NA,NA,NA,0,2,0,1,mid
24866541,24866541|2020-10-19|2020-12-12,31-60,Leisure,1001-2000,NA,0,2,0,1,very_low
24868927,24868927|2020-10-28|2020-12-01,31-60,NA,NA,NA,0,1,0,1,high
24894879,24894879|2020-10-20|2020-12-18,31-60,Leisure,>5000,NA,0,1,0,1,very_low
24898449,24898449|2020-11-13|2020-11-25,11-30,NA,NA,NA,0,1,0,1,very_low
24902961,24902961|2020-10-20|2020-11-20,31-60,Leisure,1001-2000,NA,0,1,0,1,very_high
249130,249130|2020-10-20|2020-11-22,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
24917214,24917214|2020-11-10|2020-11-24,11-30,NA,NA,NA,0,2,0,1,very_high
24924942,24924942|2020-11-18|2020-11-19,1,NA,NA,NA,0,1,0,1,very_low
24929389,24929389|2020-10-19|2020-11-26,31-60,Leisure,>5000,NA,0,1,0,1,very_low
6737977,6737977|2020-11-10|2020-11-19,6-10,NA,NA,NA,0,1,0,1,Not_Available
6738741,6738741|2020-10-22|2020-12-11,31-60,NA,NA,NA,0,1,0,1,very_low
67394982,67394982|2020-10-20|2020-12-23,>60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
67443315,67443315|2020-10-21|2020-12-18,31-60,NA,NA,NA,0,2,0,2,very_low
67448286,67448286|2020-10-20|2020-12-20,>60,Business,2001-5000,NA,0,1,0,1,Not_Available
67584354,67584354|2020-10-19|2020-11-19,31-60,Leisure,NA,NA,0,2,0,1,Not_Available
67619077,67619077|2020-10-22|2020-12-02,31-60,NA,NA,NA,0,1,0,1,very_low
67629537,67629537|2020-10-23|2020-11-26,31-60,NA,NA,NA,0,2,0,1,very_low
67630982,67630982|2020-11-12|2020-11-19,6-10,NA,NA,NA,0,1,0,1,Not_Available
67637049,67637049|2020-11-09|2020-12-17,31-60,NA,NA,NA,0,1,0,1,very_low
67744284,67744284|2020-11-05|2020-11-18,11-30,NA,NA,NA,0,1,0,1,Not_Available
67760647,67760647|2020-10-20|2021-01-20,>60,Business,>5000,NA,0,4,0,1,low
67767608,67767608|2020-10-20|2020-11-30,31-60,Business,0-1000,NA,0,2,0,1,high
67771775,67771775|2020-10-20|2020-11-29,31-60,NA,2001-5000,NA,0,1,0,1,Not_Available
67921010,67921010|2020-10-19|2020-12-02,31-60,Business,2001-5000,NA,0,1,0,1,Not_Available
67925016,67925016|2020-10-22|2020-12-17,31-60,NA,NA,NA,0,1,0,1,Not_Available
67945807,67945807|2020-10-20|2020-11-29,31-60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
67996,67996|2020-10-19|2020-12-11,31-60,Leisure,>5000,NA,0,1,0,1,very_high
68009308,68009308|2020-11-08|2021-01-16,>60,NA,NA,NA,0,1,0,1,Not_Available
68018152,68018152|2020-10-19|2021-02-21,>60,Business,2001-5000,NA,0,1,0,1,Not_Available
68056160,68056160|2020-11-14|2020-12-04,11-30,NA,NA,NA,0,2,0,2,very_high
68057669,68057669|2020-11-17|2020-12-07,11-30,NA,NA,NA,0,2,0,1,Not_Available
68094700,68094700|2020-10-19|2020-11-27,31-60,NA,NA,NA,0,2,0,2,Not_Available
68094700,68094700|2020-10-26|2020-12-20,31-60,NA,NA,NA,0,1,0,1,Not_Available
68103489,68103489|2020-10-20|2020-12-15,31-60,Leisure,2001-5000,NA,0,2,0,1,very_low
6810779,6810779|2020-10-19|2020-12-12,31-60,NA,2001-5000,NA,0,1,0,1,very_low
68110307,68110307|2020-10-19|2020-12-11,31-60,Business,2001-5000,NA,0,1,0,1,Not_Available
68118420,68118420|2020-10-19|2020-11-27,31-60,Leisure,0-1000,NA,0,1,0,1,very_low
68139056,68139056|2020-10-19|2020-11-29,31-60,Leisure,0-1000,NA,0,4,0,1,very_low
68147098,68147098|2020-10-19|2020-11-19,31-60,Business,2001-5000,NA,0,1,0,1,very_low
68149365,68149365|2020-10-19|2020-11-25,31-60,Business,2001-5000,NA,0,1,0,1,high
68157380,68157380|2020-10-19|2021-04-25,>60,Business,2001-5000,NA,0,1,0,1,Not_Available
29368124,29368124|2020-10-19|2020-11-28,31-60,Leisure,1001-2000,NA,0,1,0,1,very_low
29376972,29376972|2020-10-20|2020-11-20,31-60,Leisure,>5000,NA,0,1,0,1,very_low
29381339,29381339|2020-11-17|2020-11-20,2-5,NA,NA,NA,0,1,0,1,very_high
